Package,License,Repository,,,,
@webassemblyjs/wasm-parser@npm:1.8.5,MIT,https://github.com/xtuc/webassemblyjs.git,,,,
@webassemblyjs/wasm-parser@npm:1.9.0,MIT,https://github.com/xtuc/webassemblyjs.git,,,,
@webassemblyjs/wast-parser@npm:1.8.5,MIT,https://github.com/xtuc/webassemblyjs.git,,,,
@webassemblyjs/wast-parser@npm:1.9.0,MIT,https://github.com/xtuc/webassemblyjs.git,,,,
@webassemblyjs/wast-printer@npm:1.11.1,MIT,https://github.com/xtuc/webassemblyjs.git,,,,
@webassemblyjs/wast-printer@npm:1.8.5,MIT,https://github.com/xtuc/webassemblyjs.git,,,,
@webassemblyjs/wast-printer@npm:1.9.0,MIT,https://github.com/xtuc/webassemblyjs.git,,,,
@webpack-cli/configtest@npm:1.1.0,MIT,https://github.com/webpack/webpack-cli.git,,,,
@webpack-cli/info@npm:1.4.0,MIT,https://github.com/webpack/webpack-cli.git,,,,
@webpack-cli/serve@npm:1.6.0,MIT,https://github.com/webpack/webpack-cli.git,,,,
@webpack-contrib/schema-utils@npm:1.0.0-beta.0,MIT,?,,,,
@welldone-software/why-did-you-render@npm:6.2.3,MIT,?,,,,
@wojtekmaj/date-utils@npm:1.0.3,MIT,https://github.com/wojtekmaj/date-utils.git,,,,
@wojtekmaj/enzyme-adapter-react-17@npm:0.6.6,MIT,https://github.com/wojtekmaj/enzyme-adapter-react-17.git,,,,
@wojtekmaj/enzyme-adapter-utils@npm:0.1.2,MIT,https://github.com/wojtekmaj/enzyme-adapter-utils.git,,,,
@xobotyi/scrollbar-width@npm:1.9.5,MIT,https://github.com/xobotyi/scrollbar-width.git,,,,
@xtuc/ieee754@npm:1.2.0,BSD-3-Clause,git://github.com/feross/ieee754.git,,,,
@xtuc/long@npm:4.2.2,Apache-2.0,https://github.com/dcodeIO/long.js.git,,,,
abab@npm:2.0.5,BSD-3-Clause,git+https://github.com/jsdom/abab.git,,,,
abbrev@npm:1.1.1,ISC,?,,,,
accepts@npm:1.3.7,MIT,?,,,,
acorn-es7-plugin@npm:1.1.7,MIT,git+https://github.com/MatAtBread/acorn-es7-plugin.git,,,,
acorn-globals@npm:4.3.4,MIT,https://github.com/ForbesLindesay/acorn-globals.git,,,,
acorn-globals@npm:6.0.0,MIT,https://github.com/ForbesLindesay/acorn-globals.git,,,,
acorn-import-assertions@npm:1.8.0,MIT,https://github.com/xtuc/acorn-import-assertions,,,,
acorn-jsx@npm:5.3.2,MIT,https://github.com/acornjs/acorn-jsx,,,,
acorn-walk@npm:6.2.0,MIT,https://github.com/acornjs/acorn.git,,,,
acorn-walk@npm:7.2.0,MIT,https://github.com/acornjs/acorn.git,,,,
acorn-walk@npm:8.2.0,MIT,https://github.com/acornjs/acorn.git,,,,
acorn@npm:5.7.4,MIT,https://github.com/acornjs/acorn.git,,,,
acorn@npm:6.4.2,MIT,https://github.com/acornjs/acorn.git,,,,
acorn@npm:7.4.1,MIT,https://github.com/acornjs/acorn.git,,,,
acorn@npm:8.5.0,MIT,https://github.com/acornjs/acorn.git,,,,
add-dom-event-listener@npm:1.1.0,MIT,git@github.com:yiminghe/add-dom-event-listener,,,,
add-px-to-style@npm:1.0.0,MIT,git://github.com/mikkoh/add-px-to-style.git,,,,
add-stream@npm:1.0.0,MIT,https://github.com/wilsonjackson/add-stream,,,,
address@npm:1.1.2,MIT,git://github.com/node-modules/address.git,,,,
agent-base@npm:6.0.2,MIT,git://github.com/TooTallNate/node-agent-base.git,,,,
agentkeepalive@npm:4.1.4,MIT,git://github.com/node-modules/agentkeepalive.git,,,,
aggregate-error@npm:3.1.0,MIT,?,,,,
airbnb-js-shims@npm:2.2.1,MIT,git://github.com/airbnb/js-shims.git,,,,
ajv-errors@npm:1.0.1,MIT,git+https://github.com/epoberezkin/ajv-errors.git,,,,
ajv-formats@npm:2.1.1,MIT,git+https://github.com/ajv-validator/ajv-formats.git,,,,
ajv-keywords@npm:3.5.2,MIT,git+https://github.com/epoberezkin/ajv-keywords.git,,,,
ajv-keywords@npm:5.1.0,MIT,git+https://github.com/epoberezkin/ajv-keywords.git,,,,
ajv@npm:6.12.6,MIT,https://github.com/ajv-validator/ajv.git,,,,
ajv@npm:8.6.3,MIT,?,,,,
ajv@npm:8.8.2,MIT,?,,,,
alphanum-sort@npm:1.0.2,MIT,https://github.com/TrySound/alphanum-sort.git,,,,
angular-bindonce@npm:0.3.1,MIT,https://github.com/Pasvaz/bindonce.git,,,,
angular-route@npm:1.8.2,MIT,https://github.com/angular/angular.js.git,,,,
angular-sanitize@npm:1.8.2,MIT,https://github.com/angular/angular.js.git,,,,
angular@npm:1.8.2,MIT,https://github.com/angular/angular.js.git,,,,
ansi-align@npm:3.0.1,ISC,git+https://github.com/nexdrew/ansi-align.git,,,,
ansi-colors@npm:3.2.4,MIT,?,,,,
ansi-colors@npm:4.1.1,MIT,?,,,,
ansi-escapes@npm:4.3.2,MIT,?,,,,
ansi-html-community@npm:0.0.8,Apache-2.0,git://github.com/mahdyar/ansi-html-community.git,,,,
ansi-regex@npm:2.1.1,MIT,?,,,,
ansi-regex@npm:3.0.0,MIT,?,,,,
ansi-regex@npm:5.0.1,MIT,?,,,,
ansi-regex@npm:6.0.1,MIT,?,,,,
ansi-styles@npm:3.2.1,MIT,?,,,,
ansi-styles@npm:4.3.0,MIT,?,,,,
ansi-styles@npm:5.2.0,MIT,?,,,,
ansi-styles@npm:6.1.0,MIT,?,,,,
ansi-to-html@npm:0.6.15,MIT,https://github.com/rburns/ansi-to-html.git,,,,
ansicolor@npm:1.1.95,Unlicense,https://github.com/xpl/ansicolor.git,,,,
anymatch@npm:2.0.0,ISC,https://github.com/micromatch/anymatch,,,,
anymatch@npm:3.1.2,ISC,https://github.com/micromatch/anymatch,,,,
app-root-dir@npm:1.0.2,MIT,https://github.com/philidem/node-app-root-dir.git,,,,
aproba@npm:1.2.0,ISC,https://github.com/iarna/aproba,,,,
aproba@npm:2.0.0,ISC,https://github.com/iarna/aproba,,,,
arch@npm:2.2.0,MIT,git://github.com/feross/arch.git,,,,
are-we-there-yet@npm:1.1.7,ISC,https://github.com/iarna/are-we-there-yet.git,,,,
are-we-there-yet@npm:2.0.0,ISC,https://github.com/npm/are-we-there-yet.git,,,,
arg@npm:4.1.3,MIT,?,,,,
argparse@npm:1.0.10,MIT,?,,,,
argparse@npm:2.0.1,Python-2.0,?,,,,
aria-query@npm:5.0.0,Apache-2.0,git+https://github.com/A11yance/aria-query.git,,,,
arr-diff@npm:4.0.0,MIT,?,,,,
arr-flatten@npm:1.1.0,MIT,?,,,,
arr-union@npm:3.1.0,MIT,?,,,,
array-differ@npm:3.0.0,MIT,?,,,,
array-equal@npm:1.0.0,MIT,?,,,,
array-filter@npm:1.0.0,MIT,git://github.com/juliangruber/array-filter.git,,,,
array-flatten@npm:1.1.1,MIT,git://github.com/blakeembrey/array-flatten.git,,,,
array-flatten@npm:2.1.2,MIT,git://github.com/blakeembrey/array-flatten.git,,,,
array-ify@npm:1.0.0,MIT,?,,,,
array-includes@npm:3.1.4,MIT,git://github.com/es-shims/array-includes.git,,,,
array-tree-filter@npm:2.1.0,MIT,git+ssh://git@github.com/afc163/array-tree-filter.git,,,,
array-union@npm:1.0.2,MIT,?,,,,
array-union@npm:2.1.0,MIT,?,,,,
array-uniq@npm:1.0.3,MIT,?,,,,
array-unique@npm:0.3.2,MIT,?,,,,
array.prototype.filter@npm:1.0.1,MIT,git+https://github.com/es-shims/Array.prototype.filter.git,,,,
array.prototype.flat@npm:1.2.5,MIT,git://github.com/es-shims/Array.prototype.flat.git,,,,
array.prototype.flatmap@npm:1.2.5,MIT,git://github.com/es-shims/Array.prototype.flatMap.git,,,,
array.prototype.map@npm:1.0.4,MIT,git+https://github.com/es-shims/Array.prototype.map.git,,,,
arrify@npm:1.0.1,MIT,?,,,,
arrify@npm:2.0.1,MIT,?,,,,
asap@npm:1.0.0,MIT,?,,,,
asap@npm:2.0.6,MIT,https://github.com/kriskowal/asap.git,,,,
asn1.js@npm:5.4.1,MIT,git@github.com:indutny/asn1.js,,,,
asn1@npm:0.2.4,MIT,git://github.com/joyent/node-asn1.git,,,,
assert-plus@npm:1.0.0,MIT,https://github.com/mcavage/node-assert-plus.git,,,,
assert@npm:1.5.0,MIT,git://github.com/browserify/commonjs-assert.git,,,,
assert@npm:2.0.0,MIT,?,,,,
assign-symbols@npm:1.0.0,MIT,?,,,,
ast-types@npm:0.14.2,MIT,git://github.com/benjamn/ast-types.git,,,,
ast-types@npm:0.9.6,MIT,git://github.com/benjamn/ast-types.git,,,,
astral-regex@npm:2.0.0,MIT,?,,,,
async-each@npm:1.0.3,MIT,?,,,,
async@npm:2.6.3,MIT,https://github.com/caolan/async.git,,,,
async@npm:3.2.1,MIT,https://github.com/caolan/async.git,,,,
asynckit@npm:0.4.0,MIT,git+https://github.com/alexindigo/asynckit.git,,,,
at-least-node@npm:1.0.0,ISC,git+https://github.com/RyanZim/at-least-node.git,,,,
atob@npm:2.1.2,(MIT,Apache-2.0),incompatible,git://git.coolaj86.com/coolaj86/atob.js.git,,
attr-accept@npm:2.2.2,MIT,https://github.com/react-dropzone/attr-accept.git,,,,
autoprefixer@npm:10.4.1,MIT,?,,,,
autoprefixer@npm:9.8.8,MIT,?,,,,
available-typed-arrays@npm:1.0.5,MIT,git+https://github.com/inspect-js/available-typed-arrays.git,,,,
aws-sign2@npm:0.7.0,Apache-2.0,https://github.com/mikeal/aws-sign,,,,
aws4@npm:1.11.0,MIT,?,,,,
axe-core@npm:4.3.4,MPL-2.0,https://github.com/dequelabs/axe-core.git,,,,
axios@npm:0.21.2,MIT,https://github.com/axios/axios.git,,,,
axios@npm:0.21.4,MIT,https://github.com/axios/axios.git,,,,
axios@npm:0.25.0,MIT,https://github.com/axios/axios.git,,,,
babel-jest@npm:26.6.3,MIT,https://github.com/facebook/jest.git,,,,
babel-jest@npm:27.4.6,MIT,https://github.com/facebook/jest.git,,,,
babel-loader@npm:8.2.2,MIT,https://github.com/babel/babel-loader.git,,,,
babel-loader@npm:8.2.3,MIT,https://github.com/babel/babel-loader.git,,,,
babel-plugin-add-react-displayname@npm:0.0.5,MIT,git+https://github.com/opbeat/babel-plugin-add-react-displayname.git,,,,
babel-plugin-angularjs-annotate@npm:0.10.0,MIT,https://github.com/schmod/babel-plugin-angularjs-annotate,,,,
babel-plugin-apply-mdx-type-prop@npm:1.6.22,MIT,?,,,,
babel-plugin-dynamic-import-node@npm:2.3.3,MIT,git+https://github.com/airbnb/babel-plugin-dynamic-import-node.git,,,,
babel-plugin-emotion@npm:10.2.2,MIT,?,,,,
babel-plugin-extract-import-names@npm:1.6.22,MIT,?,,,,
babel-plugin-istanbul@npm:5.2.0,BSD-3-Clause,git+https://github.com/istanbuljs/babel-plugin-istanbul.git,,,,
babel-plugin-istanbul@npm:6.1.1,BSD-3-Clause,git+https://github.com/istanbuljs/babel-plugin-istanbul.git,,,,
babel-plugin-jest-hoist@npm:26.6.2,MIT,https://github.com/facebook/jest.git,,,,
babel-plugin-jest-hoist@npm:27.4.0,MIT,https://github.com/facebook/jest.git,,,,
babel-plugin-macros@npm:2.8.0,MIT,https://github.com/kentcdodds/babel-plugin-macros.git,,,,
babel-plugin-macros@npm:3.1.0,MIT,https://github.com/kentcdodds/babel-plugin-macros,,,,
babel-plugin-named-asset-import@npm:0.3.7,MIT,https://github.com/facebook/create-react-app.git,,,,
babel-plugin-polyfill-corejs2@npm:0.1.10,MIT,https://github.com/babel/babel-polyfills.git,,,,
babel-plugin-polyfill-corejs2@npm:0.2.2,MIT,https://github.com/babel/babel-polyfills.git,,,,
babel-plugin-polyfill-corejs2@npm:0.3.0,MIT,https://github.com/babel/babel-polyfills.git,,,,
babel-plugin-polyfill-corejs3@npm:0.1.7,MIT,https://github.com/babel/babel-polyfills.git,,,,
babel-plugin-polyfill-corejs3@npm:0.2.5,MIT,https://github.com/babel/babel-polyfills.git,,,,
babel-plugin-polyfill-corejs3@npm:0.4.0,MIT,https://github.com/babel/babel-polyfills.git,,,,
babel-plugin-polyfill-regenerator@npm:0.1.6,MIT,https://github.com/babel/babel-polyfills.git,,,,
babel-plugin-polyfill-regenerator@npm:0.2.2,MIT,https://github.com/babel/babel-polyfills.git,,,,
babel-plugin-polyfill-regenerator@npm:0.3.0,MIT,https://github.com/babel/babel-polyfills.git,,,,
babel-plugin-react-docgen@npm:4.2.1,MIT,?,,,,
babel-plugin-syntax-jsx@npm:6.18.0,MIT,?,,,,
babel-preset-current-node-syntax@npm:1.0.1,MIT,https://github.com/nicolo-ribaudo/babel-preset-current-node-syntax.git,,,,
babel-preset-jest@npm:26.6.2,MIT,https://github.com/facebook/jest.git,,,,
babel-preset-jest@npm:27.4.0,MIT,https://github.com/facebook/jest.git,,,,
babel-runtime@npm:6.26.0,MIT,?,,,,
bail@npm:1.0.5,MIT,?,,,,
balanced-match@npm:1.0.2,MIT,git://github.com/juliangruber/balanced-match.git,,,,
balanced-match@npm:2.0.0,MIT,git://github.com/juliangruber/balanced-match.git,,,,
baron@npm:3.0.3,?,https://github.com/Diokuz/baron.git,,,,
base@npm:0.11.2,MIT,?,,,,
base64-js@npm:1.5.1,MIT,git://github.com/beatgammit/base64-js.git,,,,
basic-auth@npm:2.0.1,MIT,?,,,,
batch-processor@npm:1.0.0,MIT,https://github.com/wnr/batch-processor.git,,,,
batch@npm:0.6.1,MIT,https://github.com/visionmedia/batch.git,,,,
bcp-47@npm:1.0.8,MIT,?,,,,
bcrypt-pbkdf@npm:1.0.2,BSD-3-Clause,git://github.com/joyent/node-bcrypt-pbkdf.git,,,,
before-after-hook@npm:2.2.2,Apache-2.0,?,,,,
better-opn@npm:2.1.1,MIT,https://github.com/ExiaSR/better-opn,,,,
big.js@npm:3.2.0,MIT,https://github.com/MikeMcl/big.js.git,,,,
big.js@npm:5.2.2,MIT,https://github.com/MikeMcl/big.js.git,,,,
binary-extensions@npm:1.13.1,MIT,?,,,,
binary-extensions@npm:2.2.0,MIT,?,,,,
bindings@npm:1.5.0,MIT,git://github.com/TooTallNate/node-bindings.git,,,,
bl@npm:4.1.0,MIT,https://github.com/rvagg/bl.git,,,,
blink-diff@npm:1.0.13,MIT,https://github.com/yahoo/blink-diff.git,,,,
blob-util@npm:2.0.2,Apache-2.0,git://github.com/nolanlawson/blob-util.git,,,,
bluebird@npm:3.7.1,MIT,git://github.com/petkaantonov/bluebird.git,,,,
bluebird@npm:3.7.2,MIT,git://github.com/petkaantonov/bluebird.git,,,,
bn.js@npm:4.12.0,MIT,git@github.com:indutny/bn.js,,,,
bn.js@npm:5.2.0,MIT,git@github.com:indutny/bn.js,,,,
body-parser@npm:1.19.0,MIT,?,,,,
bonjour@npm:3.5.0,MIT,https://github.com/watson/bonjour.git,,,,
boolbase@npm:1.0.0,ISC,https://github.com/fb55/boolbase,,,,
boxen@npm:5.1.2,MIT,?,,,,
brace-expansion@npm:1.1.11,MIT,git://github.com/juliangruber/brace-expansion.git,,,,
brace@npm:0.11.1,MIT,git://github.com/thlorenz/brace.git,,,,
braces@npm:2.3.2,MIT,?,,,,
braces@npm:3.0.2,MIT,?,,,,
brorand@npm:1.1.0,MIT,git@github.com:indutny/brorand,,,,
browser-process-hrtime@npm:1.0.0,BSD-2-Clause,git://github.com/kumavis/browser-process-hrtime.git,,,,
browser-stdout@npm:1.3.1,ISC,http://github.com/kumavis/browser-stdout.git,,,,
browserify-aes@npm:1.2.0,MIT,git://github.com/crypto-browserify/browserify-aes.git,,,,
browserify-cipher@npm:1.0.1,MIT,git@github.com:crypto-browserify/browserify-cipher.git,,,,
browserify-des@npm:1.0.2,MIT,git+https://github.com/crypto-browserify/browserify-des.git,,,,
browserify-rsa@npm:4.1.0,MIT,https://github.com:crypto-browserify/browserify-rsa.git,,,,
browserify-sign@npm:4.2.1,ISC,https://github.com/crypto-browserify/browserify-sign.git,,,,
browserify-zlib@npm:0.2.0,MIT,git+https://github.com/devongovett/browserify-zlib.git,,,,
browserslist@npm:4.17.5,MIT,?,,,,
browserslist@npm:4.18.1,MIT,?,,,,
browserslist@npm:4.19.1,MIT,?,,,,
bs-logger@npm:0.2.6,MIT,?,,,,
bser@npm:2.1.1,Apache-2.0,https://github.com/facebook/watchman,,,,
buffer-crc32@npm:0.2.13,MIT,git://github.com/brianloveswords/buffer-crc32.git,,,,
buffer-from@npm:1.1.2,MIT,?,,,,
buffer-indexof@npm:1.1.1,MIT,git://github.com/soldair/node-buffer-indexof.git,,,,
buffer-xor@npm:1.0.3,MIT,https://github.com/crypto-browserify/buffer-xor.git,,,,
buffer@npm:4.9.2,MIT,git://github.com/feross/buffer.git,,,,
buffer@npm:5.7.1,MIT,git://github.com/feross/buffer.git,,,,
builtin-modules@npm:3.2.0,MIT,?,,,,
builtin-status-codes@npm:3.0.0,MIT,?,,,,
builtins@npm:1.0.3,MIT,?,,,,
byline@npm:5.0.0,MIT,https://github.com/jahewson/node-byline,,,,
byte-size@npm:7.0.1,MIT,?,,,,
bytes@npm:3.0.0,MIT,?,,,,
bytes@npm:3.1.0,MIT,?,,,,
c8@npm:7.10.0,ISC,git@github.com:bcoe/c8.git,,,,
cacache@npm:12.0.4,ISC,?,,,,
cacache@npm:13.0.1,ISC,?,,,,
cacache@npm:15.3.0,ISC,?,,,,
cache-base@npm:1.0.1,MIT,?,,,,
cacheable-request@npm:6.1.0,MIT,?,,,,
cachedir@npm:2.3.0,MIT,?,,,,
calculate-size@npm:1.1.1,MIT,https://github.com/schickling/calculate-size.git,,,,
call-bind@npm:1.0.2,MIT,git+https://github.com/ljharb/call-bind.git,,,,
call-me-maybe@npm:1.0.1,MIT,git+https://github.com/limulus/call-me-maybe.git,,,,
call-signature@npm:0.0.2,MIT,?,,,,
caller-callsite@npm:2.0.0,MIT,?,,,,
caller-path@npm:2.0.0,MIT,?,,,,
callsites@npm:2.0.0,MIT,?,,,,
callsites@npm:3.1.0,MIT,?,,,,
camel-case@npm:3.0.0,MIT,git://github.com/blakeembrey/camel-case.git,,,,
camel-case@npm:4.1.2,MIT,git://github.com/blakeembrey/change-case.git,,,,
camelcase-css@npm:2.0.1,MIT,?,,,,
camelcase-keys@npm:6.2.2,MIT,?,,,,
camelcase@npm:5.3.1,MIT,?,,,,
camelcase@npm:6.2.0,MIT,?,,,,
camelcase@npm:6.2.1,MIT,?,,,,
caniuse-api@npm:3.0.0,MIT,?,,,,
caniuse-lite@npm:1.0.30001271,CC-BY-4.0,?,,,,
caniuse-lite@npm:1.0.30001283,CC-BY-4.0,?,,,,
caniuse-lite@npm:1.0.30001297,CC-BY-4.0,?,,,,
capture-exit@npm:2.0.0,ISC,git+https://github.com/stefanpenner/capture-exit.git,,,,
case-sensitive-paths-webpack-plugin@npm:2.4.0,MIT,git+https://github.com/Urthen/case-sensitive-paths-webpack-plugin.git,,,,
caseless@npm:0.12.0,Apache-2.0,https://github.com/mikeal/caseless,,,,
ccount@npm:1.1.0,MIT,?,,,,
centrifuge@npm:2.8.4,MIT,https://github.com/centrifugal/centrifuge-js.git,,,,
chalk@npm:2.4.2,MIT,?,,,,
chalk@npm:3.0.0,MIT,?,,,,
chalk@npm:4.1.2,MIT,?,,,,
chance@npm:1.1.8,MIT,https://github.com/chancejs/chancejs.git,,,,
char-regex@npm:1.0.2,MIT,?,,,,
character-entities-legacy@npm:1.1.4,MIT,?,,,,
character-entities@npm:1.2.4,MIT,?,,,,
character-reference-invalid@npm:1.1.4,MIT,?,,,,
chardet@npm:0.7.0,MIT,git@github.com:runk/node-chardet.git,,,,
check-more-types@npm:2.24.0,MIT,https://github.com/kensho/check-more-types.git,,,,
cheerio-select@npm:1.5.0,BSD-2-Clause,git://github.com/cheeriojs/cheerio-select.git,,,,
cheerio@npm:1.0.0-rc.10,MIT,git://github.com/cheeriojs/cheerio.git,,,,
chokidar@npm:2.1.8,MIT,https://github.com/paulmillr/chokidar.git,,,,
chokidar@npm:3.5.1,MIT,git+https://github.com/paulmillr/chokidar.git,,,,
chokidar@npm:3.5.2,MIT,git+https://github.com/paulmillr/chokidar.git,,,,
chokidar@npm:3.5.3,MIT,git+https://github.com/paulmillr/chokidar.git,,,,
chownr@npm:1.1.4,ISC,git://github.com/isaacs/chownr.git,,,,
chownr@npm:2.0.0,ISC,git://github.com/isaacs/chownr.git,,,,
chrome-remote-interface@npm:0.31.1,MIT,git://github.com/cyrus-and/chrome-remote-interface.git,,,,
chrome-trace-event@npm:1.0.3,MIT,github:samccone/chrome-trace-event,,,,
ci-info@npm:2.0.0,MIT,https://github.com/watson/ci-info.git,,,,
ci-info@npm:3.2.0,MIT,https://github.com/watson/ci-info.git,,,,
cipher-base@npm:1.0.4,MIT,git+https://github.com/crypto-browserify/cipher-base.git,,,,
cjs-module-lexer@npm:0.6.0,MIT,git+https://github.com/guybedford/cjs-module-lexer.git,,,,
cjs-module-lexer@npm:1.2.2,MIT,git+https://github.com/guybedford/cjs-module-lexer.git,,,,
class-utils@npm:0.3.6,MIT,?,,,,
classnames@npm:2.3.1,MIT,https://github.com/JedWatson/classnames.git,,,,
clean-css@npm:4.2.4,MIT,https://github.com/jakubpawlowicz/clean-css.git,,,,
clean-css@npm:5.2.2,MIT,https://github.com/clean-css/clean-css.git,,,,
clean-stack@npm:2.2.0,MIT,?,,,,
cli-boxes@npm:2.2.1,MIT,?,,,,
cli-cursor@npm:3.1.0,MIT,?,,,,
cli-spinners@npm:2.6.1,MIT,?,,,,
cli-table@npm:0.3.6,?,https://github.com/Automattic/cli-table.git,,,,
cli-table3@npm:0.6.1,MIT,https://github.com/cli-table/cli-table3.git,,,,
cli-truncate@npm:2.1.0,MIT,?,,,,
cli-truncate@npm:3.1.0,MIT,?,,,,
cli-width@npm:3.0.0,ISC,git@github.com:knownasilya/cli-width.git,,,,
cliui@npm:6.0.0,ISC,http://github.com/yargs/cliui.git,,,,
cliui@npm:7.0.4,ISC,?,,,,
clone-deep@npm:4.0.1,MIT,?,,,,
clone-regexp@npm:2.2.0,MIT,?,,,,
clone-response@npm:1.0.2,MIT,git+https://github.com/lukechilds/clone-response.git,,,,
clone@npm:1.0.4,MIT,git://github.com/pvorb/node-clone.git,,,,
clone@npm:2.1.2,MIT,git://github.com/pvorb/node-clone.git,,,,
clsx@npm:1.1.1,MIT,?,,,,
cmd-shim@npm:4.1.0,ISC,https://github.com/npm/cmd-shim.git,,,,
co@npm:4.6.0,MIT,?,,,,
code-point-at@npm:1.1.0,MIT,?,,,,
collapse-white-space@npm:1.0.6,MIT,?,,,,
collect-v8-coverage@npm:1.0.1,MIT,?,,,,
collection-visit@npm:1.0.0,MIT,?,,,,
color-convert@npm:1.9.3,MIT,?,,,,
color-convert@npm:2.0.1,MIT,?,,,,
color-name@npm:1.1.3,MIT,git@github.com:dfcreative/color-name.git,,,,
color-name@npm:1.1.4,MIT,git@github.com:colorjs/color-name.git,,,,
color-support@npm:1.1.3,ISC,git+https://github.com/isaacs/color-support.git,,,,
colord@npm:2.9.1,MIT,?,,,,
colord@npm:2.9.2,MIT,?,,,,
colorette@npm:1.4.0,MIT,?,,,,
colorette@npm:2.0.16,MIT,?,,,,
colors@npm:1.0.3,MIT,http://github.com/Marak/colors.js.git,,,,
colors@npm:1.2.5,MIT,http://github.com/Marak/colors.js.git,,,,
colors@npm:1.4.0,MIT,http://github.com/Marak/colors.js.git,,,,
columnify@npm:1.5.4,MIT,git://github.com/timoxley/columnify.git,,,,
combined-stream@npm:1.0.8,MIT,git://github.com/felixge/node-combined-stream.git,,,,
combokeys@npm:3.0.1,Apache,incompatible,https://github.com/PolicyStat/combokeys.git,,,
comlink@npm:4.3.1,Apache-2.0,https://github.com/GoogleChromeLabs/comlink.git,,,,
comma-separated-tokens@npm:1.0.8,MIT,?,,,,
command-exists@npm:1.2.9,MIT,http://github.com/mathisonian/command-exists,,,,
commander@npm:2.11.0,MIT,https://github.com/tj/commander.js.git,,,,
commander@npm:2.17.1,MIT,https://github.com/tj/commander.js.git,,,,
commander@npm:2.19.0,MIT,https://github.com/tj/commander.js.git,,,,
commander@npm:2.20.3,MIT,https://github.com/tj/commander.js.git,,,,
commander@npm:4.1.1,MIT,https://github.com/tj/commander.js.git,,,,
commander@npm:5.1.0,MIT,https://github.com/tj/commander.js.git,,,,
commander@npm:6.2.1,MIT,https://github.com/tj/commander.js.git,,,,
commander@npm:7.2.0,MIT,https://github.com/tj/commander.js.git,,,,
commander@npm:8.3.0,MIT,https://github.com/tj/commander.js.git,,,,
comment-parser@npm:1.3.0,MIT,git@github.com:yavorskiy/comment-parser.git,,,,
common-path-prefix@npm:3.0.0,ISC,git+https://github.com/novemberborn/common-path-prefix.git,,,,
common-tags@npm:1.8.0,MIT,https://github.com/declandewet/common-tags,,,,
common-tags@npm:1.8.2,MIT,https://github.com/zspecza/common-tags,,,,
commondir@npm:1.0.1,MIT,http://github.com/substack/node-commondir.git,,,,
compare-func@npm:2.0.0,MIT,?,,,,
component-classes@npm:1.2.6,MIT,https://github.com/component/classes.git,,,,
