Component Name,Licenses,Licenses Links,Package Type,Component Id,Package Id,Version
ubuntu:focal:libkrb5-26-heimdal,"BSD,GPL-2.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:libkrb5-26-heimdal:7.7.0+dfsg-1ubuntu1,deb://ubuntu:focal:libkrb5-26-heimdal,7.7.0+dfsg-1ubuntu1
ubuntu:focal:libxcb1,"MIT,SGI-B-2.0","http://www.opensource.org/licenses/MIT,http://oss.sgi.com/projects/FreeB/SGIFreeSWLicB.2.0.pdf",deb,ubuntu:focal:libxcb1:1.14-2,deb://ubuntu:focal:libxcb1,1.14-2
sprintf-js,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",npm,sprintf-js:1.1.2,npm://sprintf-js,1.1.2
debian:bullseye:debianutils,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,debian:bullseye:debianutils:4.11.2,deb://debian:bullseye:debianutils,4.11.2
minimist,MIT,http://www.opensource.org/licenses/MIT,npm,minimist:1.2.5,npm://minimist,1.2.5
entrypoints,MIT,http://www.opensource.org/licenses/MIT,pypi,entrypoints:0.3,pypi://entrypoints,0.3
google-auth,Apache-2.0,http://licenses.nuget.org/Apache-2.0,pypi,google-auth:2.6.4,pypi://google-auth,2.6.4
psutil,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,psutil:5.8.0,pypi://psutil,5.8.0
io.netty:netty-transport-native-epoll,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.netty:netty-transport-native-epoll:4.1.68.Final,gav://io.netty:netty-transport-native-epoll,4.1.68.Final
ubuntu:focal:libgpm2,"GPL-2.0,GPL-3.0","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html",deb,ubuntu:focal:libgpm2:1.20.7-5,deb://ubuntu:focal:libgpm2,1.20.7-5
express,MIT,http://www.opensource.org/licenses/MIT,npm,express:4.17.3,npm://express,4.17.3
requests-oauthlib,ISC,http://www.opensource.org/licenses/ISC,pypi,requests-oauthlib:1.3.0,pypi://requests-oauthlib,1.3.0
debian:bullseye:gcc-9-base,"BSD,BSD 2-Clause,GPL-3.0,LGPL-2.1,MIT,ZLIB","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,debian:bullseye:gcc-9-base:9.3.0-22,deb://debian:bullseye:gcc-9-base,9.3.0-22
com.github.luben:zstd-jni,BSD 2-Clause,http://opensource.org/licenses/BSD-2-Clause,maven,com.github.luben:zstd-jni:1.4.9-1,gav://com.github.luben:zstd-jni,1.4.9-1
kafka-streams-examples-3.0.0.jar,Apache-2.0,http://licenses.nuget.org/Apache-2.0,generic,kafka-streams-examples-3.0.0.jar,generic://sha256:0b6a8be3f618d5b0fe92109c7bcc0dea7a13a13e35c40eccdea1b656342f795e/kafka-streams-examples-3.0.0.jar,
github.com/jcmturner/gofork,BSD-3-Clause,http://opensource.org/licenses/BSD-3-Clause,go,github.com/jcmturner/gofork:1.0.0,go://github.com/jcmturner/gofork,1.0.0
color,MIT,http://www.opensource.org/licenses/MIT,npm,color:3.2.1,npm://color,3.2.1
parent-module,MIT,http://www.opensource.org/licenses/MIT,npm,parent-module:1.0.1,npm://parent-module,1.0.1
proxyquire,MIT,http://www.opensource.org/licenses/MIT,npm,proxyquire:2.1.3,npm://proxyquire,2.1.3
8:krb5-libs,MIT,http://www.opensource.org/licenses/MIT,rpm,8:krb5-libs:0:1.18.2-14.el8,rpm://8:krb5-libs,0:1.18.2-14.el8
3.15:busybox,GPL-2.0-only,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,alpine,3.15:busybox:1.34.1-r3,alpine://3.15:busybox,1.34.1-r3
8:libcurl,MIT,http://www.opensource.org/licenses/MIT,rpm,8:libcurl:0:7.61.1-22.el8,rpm://8:libcurl,0:7.61.1-22.el8
com.fasterxml.jackson.core:jackson-annotations,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.fasterxml.jackson.core:jackson-annotations:2.10.5,gav://com.fasterxml.jackson.core:jackson-annotations,2.10.5
com.sun.jersey:jersey-core,"CDDL-1.0,CDDL-1.1","http://www.opensource.org/licenses/cddl1,http://glassfish.java.net/public/CDDL+GPL_1_1.html",maven,com.sun.jersey:jersey-core:1.9,gav://com.sun.jersey:jersey-core,1.9
io.opentracing:opentracing-util,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.opentracing:opentracing-util:0.33.0,gav://io.opentracing:opentracing-util,0.33.0
color-string,MIT,http://www.opensource.org/licenses/MIT,npm,color-string:1.9.0,npm://color-string,1.9.0
core-util-is-2,MIT,http://www.opensource.org/licenses/MIT,npm,core-util-is-2:1.0.2,npm://core-util-is-2,1.0.2
ubuntu:focal:g++-9,"BSD-2-Clause,BSD-3-Clause,BSD-4-Clause-UC,LGPL-2.1-only,MIT,MIT-feh,Mup,Spencer-94,Zlib","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.freebsd.org/copyright/license.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,https://fedoraproject.org/wiki/Licensing/MIT#feh,https://fedoraproject.org/wiki/Licensing/Mup,https://fedoraproject.org/wiki/Licensing/Henry_Spencer_Reg-Ex_Library_License,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:g++-9:9.4.0-1ubuntu1~20.04.1,deb://ubuntu:focal:g++-9,9.4.0-1ubuntu1~20.04.1
xml-encryption,MIT,http://www.opensource.org/licenses/MIT,npm,xml-encryption:2.0.0,npm://xml-encryption,2.0.0
is-plain-obj,MIT,http://www.opensource.org/licenses/MIT,npm,is-plain-obj:3.0.0,npm://is-plain-obj,3.0.0
debian:bullseye:libsemanage1,LGPL-2.1,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,deb,debian:bullseye:libsemanage1:3.1-1+b2,deb://debian:bullseye:libsemanage1,3.1-1+b2
ubuntu:focal:libisl22,"BSD 2-Clause,LGPL-3.0,MIT","http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,http://www.opensource.org/licenses/MIT",deb,ubuntu:focal:libisl22:0.22.1-1,deb://ubuntu:focal:libisl22,0.22.1-1
io.confluent:kafka-connect-storage-partitioner,ImageMagick,http://www.imagemagick.org/script/license.php,maven,io.confluent:kafka-connect-storage-partitioner:10.2.2,gav://io.confluent:kafka-connect-storage-partitioner,10.2.2
jakarta.ws.rs:jakarta.ws.rs-api,"EPL-1.0,EPL-2.0,GPL-2.0,GPL-2.0+CE,LGPL-2.0","http://www.eclipse.org/legal/epl-v10.html,https://spdx.org/licenses/EPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/software/classpath/license.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html",maven,jakarta.ws.rs:jakarta.ws.rs-api:2.1.6,gav://jakarta.ws.rs:jakarta.ws.rs-api,2.1.6
org.apache.commons:commons-math3,"Apache-2.0,BSD-2-Clause,BSD-3-Clause,BSD-4-Clause","http://licenses.nuget.org/Apache-2.0,http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://directory.fsf.org/wiki/License:BSD_4Clause",maven,org.apache.commons:commons-math3:3.6.1,gav://org.apache.commons:commons-math3,3.6.1
@npmcli/installed-package-contents,ISC,http://www.opensource.org/licenses/ISC,npm,@npmcli/installed-package-contents:1.0.7,npm://@npmcli/installed-package-contents,1.0.7
npm-packlist,ISC,http://www.opensource.org/licenses/ISC,npm,npm-packlist:3.0.0,npm://npm-packlist,3.0.0
3.14:libretls,"BSD-3-Clause,ISC,MIT","http://opensource.org/licenses/BSD-3-Clause,http://www.opensource.org/licenses/ISC,http://www.opensource.org/licenses/MIT",alpine,3.14:libretls:3.3.3p1-r3,alpine://3.14:libretls,3.3.3p1-r3
python-slugify,MIT,http://www.opensource.org/licenses/MIT,pypi,python-slugify:5.0.2,pypi://python-slugify,5.0.2
ubuntu:focal:readline-common,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:readline-common:8.0-4,deb://ubuntu:focal:readline-common,8.0-4
com.google.guava:guava,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.google.guava:guava:30.1-jre,gav://com.google.guava:guava,30.1-jre
cacache,ISC,http://www.opensource.org/licenses/ISC,npm,cacache:15.3.0,npm://cacache,15.3.0
lodash.flatten,MIT,http://www.opensource.org/licenses/MIT,npm,lodash.flatten:4.4.0,npm://lodash.flatten,4.4.0
safe-stable-stringify,MIT,http://www.opensource.org/licenses/MIT,npm,safe-stable-stringify:1.1.1,npm://safe-stable-stringify,1.1.1
docutils,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,docutils:0.16,pypi://docutils,0.16
8:acl,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,rpm,8:acl:0:2.2.53-1.el8,rpm://8:acl,0:2.2.53-1.el8
debian:bullseye:libgcrypt20,"BSD,MIT,X11","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.opensource.org/licenses/MIT,http://www.xfree86.org/3.3.6/COPYRIGHT2.html#3",deb,debian:bullseye:libgcrypt20:1.8.7-6,deb://debian:bullseye:libgcrypt20,1.8.7-6
8:json-glib,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:json-glib:0:1.4.4-1.el8,rpm://8:json-glib,0:1.4.4-1.el8
io.netty:netty-transport-native-unix-common,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.netty:netty-transport-native-unix-common:4.1.62.Final,gav://io.netty:netty-transport-native-unix-common,4.1.62.Final
io.netty:netty-codec,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.netty:netty-codec:4.1.68.Final,gav://io.netty:netty-codec,4.1.68.Final
ubuntu:focal:libubsan1,"BSD,BSD 2-Clause,GPL-3.0,LGPL-2.1,MIT,ZLIB","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:libubsan1:10.3.0-1ubuntu1~20.04,deb://ubuntu:focal:libubsan1,10.3.0-1ubuntu1~20.04
io.strimzi:kafka-oauth-client,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.strimzi:kafka-oauth-client:0.9.0,gav://io.strimzi:kafka-oauth-client,0.9.0
graphiql,ISC,http://www.opensource.org/licenses/ISC,npm,graphiql:0.11.0,npm://graphiql,0.11.0
ubuntu:focal:gtk-update-icon-cache,"Apache-2.0,SWL,X11","http://licenses.nuget.org/Apache-2.0,https://fedoraproject.org/wiki/Licensing/SWL,http://www.xfree86.org/3.3.6/COPYRIGHT2.html#3",deb,ubuntu:focal:gtk-update-icon-cache:3.24.20-0ubuntu1.1,deb://ubuntu:focal:gtk-update-icon-cache,3.24.20-0ubuntu1.1
3.15:groff,GPL-3.0-or-later,http://www.gnu.org/licenses/gpl-3.0-standalone.html,alpine,3.15:groff:1.22.4-r1,alpine://3.15:groff,1.22.4-r1
ubuntu:focal:dpkg,"BSD 2-Clause,GPL-2.0","http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:dpkg:1.19.7ubuntu3,deb://ubuntu:focal:dpkg,1.19.7ubuntu3
ubuntu:focal:libpam-modules,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:libpam-modules:1.3.1-5ubuntu4.2,deb://ubuntu:focal:libpam-modules,1.3.1-5ubuntu4.2
io.netty:netty-handler,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.netty:netty-handler:4.1.62.Final,gav://io.netty:netty-handler,4.1.62.Final
kafka-log4j-appender-3.0.0.jar,Apache-2.0,http://licenses.nuget.org/Apache-2.0,generic,kafka-log4j-appender-3.0.0.jar,generic://sha256:78ef5b39404290ebd66e009373c29791830d577a1d38eedcc1871ffd5e13b6f3/kafka-log4j-appender-3.0.0.jar,
escape-string-regexp,MIT,http://www.opensource.org/licenses/MIT,npm,escape-string-regexp:1.0.5,npm://escape-string-regexp,1.0.5
jquery,MIT,http://www.opensource.org/licenses/MIT,npm,jquery:3.6.0,npm://jquery,3.6.0
3.15:ca-certificates-bundle,"MIT,MPL-2.0","http://www.opensource.org/licenses/MIT,http://opensource.org/licenses/MPL-2.0",alpine,3.15:ca-certificates-bundle:20211220-r0,alpine://3.15:ca-certificates-bundle,20211220-r0
@typescript-eslint/visitor-keys,MIT,http://www.opensource.org/licenses/MIT,npm,@typescript-eslint/visitor-keys:4.33.0,npm://@typescript-eslint/visitor-keys,4.33.0
universal-analytics,MIT,http://www.opensource.org/licenses/MIT,npm,universal-analytics:0.4.20,npm://universal-analytics,0.4.20
8:mpfr,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:mpfr:0:3.1.6-1.el8,rpm://8:mpfr,0:3.1.6-1.el8
ts-node,MIT,http://www.opensource.org/licenses/MIT,npm,ts-node:10.5.0,npm://ts-node,10.5.0
ubuntu:focal:ncurses-bin,"BSD,MIT,X11","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.opensource.org/licenses/MIT,http://www.xfree86.org/3.3.6/COPYRIGHT2.html#3",deb,ubuntu:focal:ncurses-bin:6.2-0ubuntu2,deb://ubuntu:focal:ncurses-bin,6.2-0ubuntu2
object.assign,MIT,http://www.opensource.org/licenses/MIT,npm,object.assign:4.1.2,npm://object.assign,4.1.2
ubuntu:focal:libalgorithm-merge-perl,"Artistic-2.0,GPL-3.0","http://www.opensource.org/licenses/artistic-license-2.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html",deb,ubuntu:focal:libalgorithm-merge-perl:0.08-3,deb://ubuntu:focal:libalgorithm-merge-perl,0.08-3
MarkupSafe,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,MarkupSafe:2.1.0,pypi://MarkupSafe,2.1.0
ubuntu:focal:perl,"Artistic-2.0,BSD,CC0-1.0,GPL-2.0,GPL-3.0,ZLIB","http://www.opensource.org/licenses/artistic-license-2.0,http://directory.fsf.org/wiki/License:BSD_4Clause,http://creativecommons.org/publicdomain/zero/1.0/,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:perl:5.30.0-9ubuntu0.2,deb://ubuntu:focal:perl,5.30.0-9ubuntu0.2
fonttools,MIT,http://www.opensource.org/licenses/MIT,pypi,fonttools:4.32.0,pypi://fonttools,4.32.0
pyviz-comms,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,pyviz-comms:2.2.0,pypi://pyviz-comms,2.2.0
8:libcap,"BSD-3-Clause,GPL-2.0-only","http://opensource.org/licenses/BSD-3-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",rpm,8:libcap:0:2.26-5.el8,rpm://8:libcap,0:2.26-5.el8
commons-logging-adapters-1.2.jar,Apache-2.0,http://licenses.nuget.org/Apache-2.0,generic,commons-logging-adapters-1.2.jar,generic://sha256:a304daa831adb09232f0114b40f914c17a535260a214077f2d4bea2f052c2ab1/commons-logging-adapters-1.2.jar,
ubuntu:focal:openssl,OpenSSL,http://www.openssl.org/source/license.html,deb,ubuntu:focal:openssl:1.1.1f-1ubuntu2.12,deb://ubuntu:focal:openssl,1.1.1f-1ubuntu2.12
org.glassfish.jersey.core:jersey-server,"Apache-2.0,BSD,EPL-1.0,EPL-2.0,GPL-2.0,GPL-2.0+CE,LGPL-2.0","http://licenses.nuget.org/Apache-2.0,http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.eclipse.org/legal/epl-v10.html,https://spdx.org/licenses/EPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/software/classpath/license.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html",maven,org.glassfish.jersey.core:jersey-server:2.34,gav://org.glassfish.jersey.core:jersey-server,2.34
kafka-storage-3.0.0.jar,Apache-2.0,http://licenses.nuget.org/Apache-2.0,generic,kafka-storage-3.0.0.jar,generic://sha256:7f8d9fec008da2df582f50e33a99e385de346363518942e5f4ffb24ef3cbe3d7/kafka-storage-3.0.0.jar,
is-date-object,MIT,http://www.opensource.org/licenses/MIT,npm,is-date-object:1.0.5,npm://is-date-object,1.0.5
3.15:py3-botocore,Apache-2.0,http://licenses.nuget.org/Apache-2.0,alpine,3.15:py3-botocore:1.21.49-r0,alpine://3.15:py3-botocore,1.21.49-r0
ubuntu:focal:libssh-4,"BSD,BSD 2-Clause,LGPL-2.1,LGPL-3.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:libssh-4:0.9.3-2ubuntu2.2,deb://ubuntu:focal:libssh-4,0.9.3-2ubuntu2.2
com.fasterxml.jackson.datatype:jackson-datatype-jsr310,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.11.2,gav://com.fasterxml.jackson.datatype:jackson-datatype-jsr310,2.11.2
extend,MIT,http://www.opensource.org/licenses/MIT,npm,extend:3.0.2,npm://extend,3.0.2
is-glob,MIT,http://www.opensource.org/licenses/MIT,npm,is-glob:4.0.3,npm://is-glob,4.0.3
asgiref,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,asgiref:3.5.0,pypi://asgiref,3.5.0
ubuntu:focal:libpaper1,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,ubuntu:focal:libpaper1:1.1.28,deb://ubuntu:focal:libpaper1,1.1.28
javax.activation:activation,"CDDL-1.0,GPL-2.0,GPL-3.0","http://www.opensource.org/licenses/cddl1,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html",maven,javax.activation:activation:1.1.1,gav://javax.activation:activation,1.1.1
tsconfig-paths,MIT,http://www.opensource.org/licenses/MIT,npm,tsconfig-paths:3.12.0,npm://tsconfig-paths,3.12.0
pandas,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,pandas:1.4.1,pypi://pandas,1.4.1
python-json-logger,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,python-json-logger:2.0.1,pypi://python-json-logger,2.0.1
ubuntu:focal:python3-distutils,CNRI-Python,http://www.opensource.org/licenses/CNRI-Python,deb,ubuntu:focal:python3-distutils:3.8.10-0ubuntu1~20.04,deb://ubuntu:focal:python3-distutils,3.8.10-0ubuntu1~20.04
ubuntu:focal:gcc-9-base,"BSD-2-Clause,BSD-3-Clause,BSD-4-Clause-UC,LGPL-2.1-only,MIT,MIT-feh,Mup,Spencer-94,Zlib","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.freebsd.org/copyright/license.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,https://fedoraproject.org/wiki/Licensing/MIT#feh,https://fedoraproject.org/wiki/Licensing/Mup,https://fedoraproject.org/wiki/Licensing/Henry_Spencer_Reg-Ex_Library_License,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:gcc-9-base:9.4.0-1ubuntu1~20.04.1,deb://ubuntu:focal:gcc-9-base,9.4.0-1ubuntu1~20.04.1
triple-beam,MIT,http://www.opensource.org/licenses/MIT,npm,triple-beam:1.3.0,npm://triple-beam,1.3.0
more-itertools,MIT,http://www.opensource.org/licenses/MIT,pypi,more-itertools:8.4.0,pypi://more-itertools,8.4.0
ubuntu:focal:base-files,GPL-3.0-only,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:base-files:11ubuntu5.4,deb://ubuntu:focal:base-files,11ubuntu5.4
p-try,MIT,http://www.opensource.org/licenses/MIT,npm,p-try:1.0.0,npm://p-try,1.0.0
react-mapfilter,MIT,http://www.opensource.org/licenses/MIT,npm,react-mapfilter:1.0.0-alpha.14,npm://react-mapfilter,1.0.0-alpha.14
anyio,MIT,http://www.opensource.org/licenses/MIT,pypi,anyio:3.5.0,pypi://anyio,3.5.0
nest-asyncio,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,nest-asyncio:1.5.4,pypi://nest-asyncio,1.5.4
ruamel.yaml,MIT,http://www.opensource.org/licenses/MIT,pypi,ruamel.yaml:0.17.21,pypi://ruamel.yaml,0.17.21
zipp,MIT,http://www.opensource.org/licenses/MIT,pypi,zipp:3.7.0,pypi://zipp,3.7.0
8:alsa-lib,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:alsa-lib:0:1.2.5-4.el8,rpm://8:alsa-lib,0:1.2.5-4.el8
@npmcli/config,ISC,http://www.opensource.org/licenses/ISC,npm,@npmcli/config:3.0.0,npm://@npmcli/config,3.0.0
kafka-metadata-3.0.0.jar,Apache-2.0,http://licenses.nuget.org/Apache-2.0,generic,kafka-metadata-3.0.0.jar,generic://sha256:050c316676b48dec99a51945885f265a2b46018422ac0448964a357bb8bfd221/kafka-metadata-3.0.0.jar,
esprima,"BSD 2-Clause,BSD-2-Clause","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-2-Clause",npm,esprima:4.0.1,npm://esprima,4.0.1
8:gettext-libs,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:gettext-libs:0:0.19.8.1-17.el8,rpm://8:gettext-libs,0:0.19.8.1-17.el8
ubuntu:focal:libattr1,"GPL-2.0,LGPL-3.0","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:libattr1:1:2.4.48-5,deb://ubuntu:focal:libattr1,1:2.4.48-5
com.fasterxml.jackson.core:jackson-databind,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.fasterxml.jackson.core:jackson-databind:2.10.5.1,gav://com.fasterxml.jackson.core:jackson-databind,2.10.5.1
cmd-shim,ISC,http://www.opensource.org/licenses/ISC,npm,cmd-shim:4.1.0,npm://cmd-shim,4.1.0
gauge,ISC,http://www.opensource.org/licenses/ISC,npm,gauge:4.0.0,npm://gauge,4.0.0
readable-stream,MIT,http://www.opensource.org/licenses/MIT,npm,readable-stream:3.6.0,npm://readable-stream,3.6.0
8:ncurses-base,MIT,http://www.opensource.org/licenses/MIT,rpm,8:ncurses-base:0:6.1-9.20180224.el8,rpm://8:ncurses-base,0:6.1-9.20180224.el8
3.15:libnsl,LGPL-2.0-or-later,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html,alpine,3.15:libnsl:1.3.0-r0,alpine://3.15:libnsl,1.3.0-r0
ubuntu:focal:python2-minimal,MIT,http://www.opensource.org/licenses/MIT,deb,ubuntu:focal:python2-minimal:2.7.17-2ubuntu4,deb://ubuntu:focal:python2-minimal,2.7.17-2ubuntu4
ubuntu:focal:tzdata,Unicode-TOU,http://www.unicode.org/copyright.html,deb,ubuntu:focal:tzdata:2021a-0ubuntu0.20.04,deb://ubuntu:focal:tzdata,2021a-0ubuntu0.20.04
ubuntu:focal:vim-common,"Apache-2.0,Artistic-2.0,BSD-2-Clause,BSD-3-Clause,GPL-2.0-only,GPL-2.0-or-later,Vim,X11","http://licenses.nuget.org/Apache-2.0,http://www.opensource.org/licenses/artistic-license-2.0,http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://vimdoc.sourceforge.net/htmldoc/uganda.html,http://www.xfree86.org/3.3.6/COPYRIGHT2.html#3",deb,ubuntu:focal:vim-common:2:8.1.2269-1ubuntu5.7,deb://ubuntu:focal:vim-common,2:8.1.2269-1ubuntu5.7
joda-time:joda-time,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,joda-time:joda-time:2.9.6,gav://joda-time:joda-time,2.9.6
