Component Name,Licenses,Licenses Links,Package Type,Component Id,Package Id,Version
com.github.luben:zstd-jni,BSD 2-Clause,http://opensource.org/licenses/BSD-2-Clause,maven,com.github.luben:zstd-jni:1.4.9-1,gav://com.github.luben:zstd-jni,1.4.9-1
create-require,MIT,http://www.opensource.org/licenses/MIT,npm,create-require:1.1.1,npm://create-require,1.1.1
@eslint/eslintrc,MIT,http://www.opensource.org/licenses/MIT,npm,@eslint/eslintrc:0.4.3,npm://@eslint/eslintrc,0.4.3
ubuntu:focal:libalgorithm-diff-perl,"Artistic-2.0,GPL-3.0","http://www.opensource.org/licenses/artistic-license-2.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html",deb,ubuntu:focal:libalgorithm-diff-perl:1.19.03-2,deb://ubuntu:focal:libalgorithm-diff-perl,1.19.03-2
ubuntu:focal:libedit2,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,deb,ubuntu:focal:libedit2:3.1-20191231-1,deb://ubuntu:focal:libedit2,3.1-20191231-1
read-cmd-shim,ISC,http://www.opensource.org/licenses/ISC,npm,read-cmd-shim:2.0.0,npm://read-cmd-shim,2.0.0
ubuntu:focal:python3.8-dev,"BSD-2-Clause,BSD-3-Clause,BSD-Source-Code,CNRI-Python-GPL-Compatible,ISC,JSON,MIT,Mup,Python-2.0,Zlib","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,https://github.com/robbiehanson/CocoaHTTPServer/blob/master/LICENSE.txt,http://www.python.org/download/releases/1.6.1/download_win/,http://www.opensource.org/licenses/ISC,http://www.json.org/license.html,http://www.opensource.org/licenses/MIT,https://fedoraproject.org/wiki/Licensing/Mup,http://www.opensource.org/licenses/Python-2.0,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:python3.8-dev:3.8.10-0ubuntu1~20.04.4,deb://ubuntu:focal:python3.8-dev,3.8.10-0ubuntu1~20.04.4
jakarta.activation:jakarta.activation-api,BSD-3-Clause,http://opensource.org/licenses/BSD-3-Clause,maven,jakarta.activation:jakarta.activation-api:1.2.1,gav://jakarta.activation:jakarta.activation-api,1.2.1
arg,MIT,http://www.opensource.org/licenses/MIT,npm,arg:4.1.3,npm://arg,4.1.3
braces,MIT,http://www.opensource.org/licenses/MIT,npm,braces:3.0.2,npm://braces,3.0.2
terminado,BSD-2-Clause,http://opensource.org/licenses/BSD-2-Clause,pypi,terminado:0.13.3,pypi://terminado,0.13.3
debian:bullseye:dpkg,"BSD 2-Clause,GPL-2.0","http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,debian:bullseye:dpkg:1.20.9,deb://debian:bullseye:dpkg,1.20.9
ubuntu:focal:cpp,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,deb,ubuntu:focal:cpp:4:9.3.0-1ubuntu2,deb://ubuntu:focal:cpp,4:9.3.0-1ubuntu2
ubuntu:focal:libnpth0,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,deb,ubuntu:focal:libnpth0:1.6-1,deb://ubuntu:focal:libnpth0,1.6-1
vary,MIT,http://www.opensource.org/licenses/MIT,npm,vary:1.1.2,npm://vary,1.1.2
ubuntu:focal:gzip,"GPL-1.0-only,GPL-3.0-only","http://www.gnu.org/licenses/old-licenses/gpl-1.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html",deb,ubuntu:focal:gzip:1.10-0ubuntu4.1,deb://ubuntu:focal:gzip,1.10-0ubuntu4.1
@dabh/diagnostics,MIT,http://www.opensource.org/licenses/MIT,npm,@dabh/diagnostics:2.0.2,npm://@dabh/diagnostics,2.0.2
mime,MIT,http://www.opensource.org/licenses/MIT,npm,mime:1.6.0,npm://mime,1.6.0
ubuntu:focal:util-linux,"BSD-2-Clause,BSD-3-Clause,GPL-2.0-only,GPL-3.0-only,MIT","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.opensource.org/licenses/MIT",deb,ubuntu:focal:util-linux:2.34-0.1ubuntu9.1,deb://ubuntu:focal:util-linux,2.34-0.1ubuntu9.1
ubuntu:focal:util-linux,"BSD-2-Clause,BSD-3-Clause,BSD-4-Clause,GPL-2.0-only,GPL-2.0-or-later,GPL-3.0-or-later,LGPL-2.1-or-later,MIT","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT",deb,ubuntu:focal:util-linux:2.34-0.1ubuntu9.3,deb://ubuntu:focal:util-linux,2.34-0.1ubuntu9.3
@npmcli/ci-detect,ISC,http://www.opensource.org/licenses/ISC,npm,@npmcli/ci-detect:2.0.0,npm://@npmcli/ci-detect,2.0.0
@tsconfig/node10,MIT,http://www.opensource.org/licenses/MIT,npm,@tsconfig/node10:1.0.8,npm://@tsconfig/node10,1.0.8
nbclient,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,nbclient:0.5.10,pypi://nbclient,0.5.10
ubuntu:focal:libapache-pom-java,Apache-2.0,http://licenses.nuget.org/Apache-2.0,deb,ubuntu:focal:libapache-pom-java:18-1,deb://ubuntu:focal:libapache-pom-java,18-1
ubuntu:focal:libpam0g,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:libpam0g:1.3.1-5ubuntu4.3,deb://ubuntu:focal:libpam0g,1.3.1-5ubuntu4.3
ubuntu:focal:tzdata,Unicode-TOU,http://www.unicode.org/copyright.html,deb,ubuntu:focal:tzdata:2021e-0ubuntu0.20.04,deb://ubuntu:focal:tzdata,2021e-0ubuntu0.20.04
io.netty:netty-buffer,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.netty:netty-buffer:4.1.72.Final,gav://io.netty:netty-buffer,4.1.72.Final
ajv,MIT,http://www.opensource.org/licenses/MIT,npm,ajv:8.10.0,npm://ajv,8.10.0
treeverse,ISC,http://www.opensource.org/licenses/ISC,npm,treeverse:1.0.4,npm://treeverse,1.0.4
3.15:curl,MIT,http://www.opensource.org/licenses/MIT,alpine,3.15:curl:7.80.0-r1,alpine://3.15:curl,7.80.0-r1
ubuntu:focal:libasn1-8-heimdal,"BSD,GPL-2.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:libasn1-8-heimdal:7.7.0+dfsg-1ubuntu1,deb://ubuntu:focal:libasn1-8-heimdal,7.7.0+dfsg-1ubuntu1
ubuntu:focal:libctf0,GPL-2.0-only,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,ubuntu:focal:libctf0:2.34-6ubuntu1.3,deb://ubuntu:focal:libctf0,2.34-6ubuntu1.3
supervisor,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,supervisor:4.1.0,pypi://supervisor,4.1.0
3.15:ncurses-libs,MIT,http://www.opensource.org/licenses/MIT,alpine,3.15:ncurses-libs:6.3_p20211120-r0,alpine://3.15:ncurses-libs,6.3_p20211120-r0
nopt,ISC,http://www.opensource.org/licenses/ISC,npm,nopt:5.0.0,npm://nopt,5.0.0
statsd,MIT,http://www.opensource.org/licenses/MIT,pypi,statsd:3.3.0,pypi://statsd,3.3.0
8:kmod-libs,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:kmod-libs:0:25-18.el8,rpm://8:kmod-libs,0:25-18.el8
ubuntu:focal:libgsl23,"GPL-3.0,LGPL-3.0","http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:libgsl23:2.5+dfsg-6build1,deb://ubuntu:focal:libgsl23,2.5+dfsg-6build1
org.glassfish.hk2:osgi-resource-locator,"EPL-1.0,EPL-2.0,GPL-2.0,GPL-2.0+CE","http://www.eclipse.org/legal/epl-v10.html,https://spdx.org/licenses/EPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/software/classpath/license.html",maven,org.glassfish.hk2:osgi-resource-locator:1.0.3,gav://org.glassfish.hk2:osgi-resource-locator,1.0.3
org.glassfish.jersey.containers:jersey-container-servlet-core,"EPL-2.0,GPL-2.0,GPL-2.0-with-classpath-exception,LGPL-2.0","https://spdx.org/licenses/EPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/software/classpath/license.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html",maven,org.glassfish.jersey.containers:jersey-container-servlet-core:2.34,gav://org.glassfish.jersey.containers:jersey-container-servlet-core,2.34
software.amazon.ion:ion-java,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,software.amazon.ion:ion-java:1.0.2,gav://software.amazon.ion:ion-java,1.0.2
golang.org/x/net,BSD-3-Clause,http://opensource.org/licenses/BSD-3-Clause,go,golang.org/x/net:0.0.0-20210916014120-12bc252f5db8,go://golang.org/x/net,0.0.0-20210916014120-12bc252f5db8
snowballstemmer,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,snowballstemmer:2.2.0,pypi://snowballstemmer,2.2.0
ubuntu:focal:base-files,GPL-3.0-only,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:base-files:11ubuntu5.4,deb://ubuntu:focal:base-files,11ubuntu5.4
ubuntu:focal:liblmdb0,OpenLDAP,http://www.openldap.org/devel/gitweb.cgi?p=openldap.git;a=blob;f=LICENSE;hb=cd1284c4a91a8a380d904eee68d1583f989ed386,deb,ubuntu:focal:liblmdb0:0.9.24-1,deb://ubuntu:focal:liblmdb0,0.9.24-1
ubuntu:focal:run-one,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:run-one:1.17-0ubuntu1,deb://ubuntu:focal:run-one,1.17-0ubuntu1
json-stringify-nice,ISC,http://www.opensource.org/licenses/ISC,npm,json-stringify-nice:1.1.4,npm://json-stringify-nice,1.1.4
webencodings,"BSD,MIT","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.opensource.org/licenses/MIT",pypi,webencodings:0.5.1,pypi://webencodings,0.5.1
8:publicsuffix-list-dafsa,MPL-2.0,http://opensource.org/licenses/MPL-2.0,rpm,8:publicsuffix-list-dafsa:0:20180723-1.el8,rpm://8:publicsuffix-list-dafsa,0:20180723-1.el8
debian:bullseye:libncurses6,"BSD,MIT,X11","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.opensource.org/licenses/MIT,http://www.xfree86.org/3.3.6/COPYRIGHT2.html#3",deb,debian:bullseye:libncurses6:6.2+20201114-2,deb://debian:bullseye:libncurses6,6.2+20201114-2
debian:bullseye:ncurses-base,"BSD,MIT,X11","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.opensource.org/licenses/MIT,http://www.xfree86.org/3.3.6/COPYRIGHT2.html#3",deb,debian:bullseye:ncurses-base:6.2+20201114-2,deb://debian:bullseye:ncurses-base,6.2+20201114-2
chownr,ISC,http://www.opensource.org/licenses/ISC,npm,chownr:2.0.0,npm://chownr,2.0.0
emoji-regex,MIT,http://www.opensource.org/licenses/MIT,npm,emoji-regex:8.0.0,npm://emoji-regex,8.0.0
fn.name,MIT,http://www.opensource.org/licenses/MIT,npm,fn.name:1.1.0,npm://fn.name,1.1.0
globalthis,MIT,http://www.opensource.org/licenses/MIT,npm,globalthis:1.0.2,npm://globalthis,1.0.2
golden-layout,MIT,http://www.opensource.org/licenses/MIT,npm,golden-layout:1.5.9,npm://golden-layout,1.5.9
seaborn,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,seaborn:0.11.2,pypi://seaborn,0.11.2
3.14:musl-utils,"BSD,GPL-2.0,MIT","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.opensource.org/licenses/MIT",alpine,3.14:musl-utils:1.2.2-r3,alpine://3.14:musl-utils,1.2.2-r3
ubuntu:focal:libssh-4,"BSD,BSD 2-Clause,LGPL-2.1,LGPL-3.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:libssh-4:0.9.3-2ubuntu2.2,deb://ubuntu:focal:libssh-4,0.9.3-2ubuntu2.2
commons-logging-adapters-1.2.jar,Apache-2.0,http://licenses.nuget.org/Apache-2.0,generic,commons-logging-adapters-1.2.jar,generic://sha256:a304daa831adb09232f0114b40f914c17a535260a214077f2d4bea2f052c2ab1/commons-logging-adapters-1.2.jar,
8:libidn2,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:libidn2:0:2.2.0-1.el8,rpm://8:libidn2,0:2.2.0-1.el8
kafka-log4j-appender-3.1.0.jar,Apache-2.0,http://licenses.nuget.org/Apache-2.0,generic,kafka-log4j-appender-3.1.0.jar,generic://sha256:1591f2c42b7aab0a5bb08be9bc11fc20046bfe9adeb6196c8e393957f7a1e45f/kafka-log4j-appender-3.1.0.jar,
aproba,ISC,http://www.opensource.org/licenses/ISC,npm,aproba:2.0.0,npm://aproba,2.0.0
lodash.isarguments,MIT,http://www.opensource.org/licenses/MIT,npm,lodash.isarguments:3.1.0,npm://lodash.isarguments,3.1.0
matcher,MIT,http://www.opensource.org/licenses/MIT,npm,matcher:3.0.0,npm://matcher,3.0.0
ipython,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,ipython:8.0.1,pypi://ipython,8.0.1
debian:bullseye:mawk,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,debian:bullseye:mawk:1.3.4.20200120-2,deb://debian:bullseye:mawk,1.3.4.20200120-2
ubuntu:focal:libaudit-common,"GPL-2.0,LGPL-2.1","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html",deb,ubuntu:focal:libaudit-common:1:2.8.5-2ubuntu6,deb://ubuntu:focal:libaudit-common,1:2.8.5-2ubuntu6
com.fasterxml.jackson.module:jackson-module-paranamer,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.fasterxml.jackson.module:jackson-module-paranamer:2.10.5,gav://com.fasterxml.jackson.module:jackson-module-paranamer,2.10.5
pyparsing,MIT,http://www.opensource.org/licenses/MIT,pypi,pyparsing:3.0.7,pypi://pyparsing,3.0.7
3.14:krb5-conf,MIT,http://www.opensource.org/licenses/MIT,alpine,3.14:krb5-conf:1.0-r2,alpine://3.14:krb5-conf,1.0-r2
3.15:python3,Python-2.0,http://www.opensource.org/licenses/Python-2.0,alpine,3.15:python3:3.9.7-r4,alpine://3.15:python3,3.9.7-r4
jupyterhub,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,jupyterhub:2.3.0,pypi://jupyterhub,2.3.0
estraverse,BSD-2-Clause,http://opensource.org/licenses/BSD-2-Clause,npm,estraverse:5.3.0,npm://estraverse,5.3.0
@types/http-proxy,MIT,http://www.opensource.org/licenses/MIT,npm,@types/http-proxy:1.17.8,npm://@types/http-proxy,1.17.8
ubuntu:focal:python3.8,"BSD-2-Clause,BSD-3-Clause,ISC,MIT,Zlib","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.opensource.org/licenses/ISC,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:python3.8:3.8.10-0ubuntu1~20.04.1,deb://ubuntu:focal:python3.8,3.8.10-0ubuntu1~20.04.1
com.amazonaws:jmespath-java,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.amazonaws:jmespath-java:1.11.1015,gav://com.amazonaws:jmespath-java,1.11.1015
org.glassfish.hk2:hk2-locator,"EPL-1.0,EPL-2.0,GPL-2.0,GPL-2.0-with-classpath-exception,LGPL-2.0","http://www.eclipse.org/legal/epl-v10.html,https://spdx.org/licenses/EPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/software/classpath/license.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html",maven,org.glassfish.hk2:hk2-locator:2.6.1,gav://org.glassfish.hk2:hk2-locator,2.6.1
ubuntu:focal:libmagic-mgc,"BSD 2-Clause,MIT","http://opensource.org/licenses/BSD-2-Clause,http://www.opensource.org/licenses/MIT",deb,ubuntu:focal:libmagic-mgc:1:5.38-4,deb://ubuntu:focal:libmagic-mgc,1:5.38-4
javax.xml.bind:jaxb-api,"CDDL-1.0,CDDL-1.1,GPL-2.0,GPL-3.0","http://www.opensource.org/licenses/cddl1,http://glassfish.java.net/public/CDDL+GPL_1_1.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html",maven,javax.xml.bind:jaxb-api:2.3.0,gav://javax.xml.bind:jaxb-api,2.3.0
org.apache.htrace:htrace-core4,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.htrace:htrace-core4:4.1.0-incubating,gav://org.apache.htrace:htrace-core4,4.1.0-incubating
shebang-regex,MIT,http://www.opensource.org/licenses/MIT,npm,shebang-regex:3.0.0,npm://shebang-regex,3.0.0
pydocstyle,MIT,http://www.opensource.org/licenses/MIT,pypi,pydocstyle:6.1.1,pypi://pydocstyle,6.1.1
3.16:python3,PSF-2.0,,alpine,3.16:python3:3.10.4-r0,alpine://3.16:python3,3.10.4-r0
ubuntu:focal:adduser,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,ubuntu:focal:adduser:3.118ubuntu2,deb://ubuntu:focal:adduser,3.118ubuntu2
ubuntu:focal:cpp-9,"BSD-2-Clause,BSD-3-Clause,BSD-4-Clause-UC,LGPL-2.1-only,MIT,MIT-feh,Mup,Spencer-94,Zlib","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.freebsd.org/copyright/license.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,https://fedoraproject.org/wiki/Licensing/MIT#feh,https://fedoraproject.org/wiki/Licensing/Mup,https://fedoraproject.org/wiki/Licensing/Henry_Spencer_Reg-Ex_Library_License,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:cpp-9:9.4.0-1ubuntu1~20.04.1,deb://ubuntu:focal:cpp-9,9.4.0-1ubuntu1~20.04.1
8:filesystem,Public Domain,http://creativecommons.org/licenses/publicdomain/,rpm,8:filesystem:0:3.8-6.el8,rpm://8:filesystem,0:3.8-6.el8
jakarta.xml.bind:jakarta.xml.bind-api,"BSD-3-Clause,EPL-1.0","http://opensource.org/licenses/BSD-3-Clause,http://www.eclipse.org/legal/epl-v10.html",maven,jakarta.xml.bind:jakarta.xml.bind-api:2.3.2,gav://jakarta.xml.bind:jakarta.xml.bind-api,2.3.2
org.apache.kafka:kafka-raft,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.kafka:kafka-raft:2.8.0,gav://org.apache.kafka:kafka-raft,2.8.0
ubuntu:focal:python2-minimal,MIT,http://www.opensource.org/licenses/MIT,deb,ubuntu:focal:python2-minimal:2.7.17-2ubuntu4,deb://ubuntu:focal:python2-minimal,2.7.17-2ubuntu4
ubuntu:focal:texlive-latex-base,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:texlive-latex-base:2019.20200218-1,deb://ubuntu:focal:texlive-latex-base,2019.20200218-1
net.minidev:accessors-smart,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,net.minidev:accessors-smart:2.4.7,gav://net.minidev:accessors-smart,2.4.7
on-finished,MIT,http://www.opensource.org/licenses/MIT,npm,on-finished:2.3.0,npm://on-finished,2.3.0
punycode,MIT,http://www.opensource.org/licenses/MIT,npm,punycode:2.1.1,npm://punycode,2.1.1
jupyter-core,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,jupyter-core:4.9.2,pypi://jupyter-core,4.9.2
8:systemd-pam,"GPL-2.0-or-later,LGPL-2.0-or-later,MIT","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html,http://www.opensource.org/licenses/MIT",rpm,8:systemd-pam:0:239-51.el8_5.3,rpm://8:systemd-pam,0:239-51.el8_5.3
ubuntu:focal:xz-utils,"GPL-2.0-only,GPL-2.0-or-later","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:xz-utils:5.2.4-1ubuntu1.1,deb://ubuntu:focal:xz-utils,5.2.4-1ubuntu1.1
org.jetbrains:annotations,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.jetbrains:annotations:13.0,gav://org.jetbrains:annotations,13.0
eslint-utils,MIT,http://www.opensource.org/licenses/MIT,npm,eslint-utils:2.1.0,npm://eslint-utils,2.1.0
jupyter-telemetry,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,jupyter-telemetry:0.1.0,pypi://jupyter-telemetry,0.1.0
ubuntu:focal:xz-utils,GPL-2.0-only,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,ubuntu:focal:xz-utils:5.2.4-1ubuntu1,deb://ubuntu:focal:xz-utils,5.2.4-1ubuntu1
core-util-is-2,MIT,http://www.opensource.org/licenses/MIT,npm,core-util-is-2:1.0.2,npm://core-util-is-2,1.0.2
@pyviz/jupyterlab_pyviz,BSD-3-Clause,http://opensource.org/licenses/BSD-3-Clause,npm,@pyviz/jupyterlab_pyviz:2.2.0,npm://@pyviz/jupyterlab_pyviz,2.2.0
8:pciutils-libs,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,rpm,8:pciutils-libs:0:3.7.0-1.el8,rpm://8:pciutils-libs,0:3.7.0-1.el8
ubuntu:focal:libcairo2,"CUA-OPL-1.0,MPL-1.1","http://opensource.org/licenses/CUA-OPL-1.0,http://www.mozilla.org/MPL/MPL-1.1.html",deb,ubuntu:focal:libcairo2:1.16.0-4ubuntu1,deb://ubuntu:focal:libcairo2,1.16.0-4ubuntu1
array-includes,MIT,http://www.opensource.org/licenses/MIT,npm,array-includes:3.1.4,npm://array-includes,3.1.4
urllib3,MIT,http://www.opensource.org/licenses/MIT,pypi,urllib3:1.26.7,pypi://urllib3,1.26.7
org.eclipse.jetty:jetty-util-ajax,"Apache-2.0,EPL-1.0","http://licenses.nuget.org/Apache-2.0,http://www.eclipse.org/legal/epl-v10.html",maven,org.eclipse.jetty:jetty-util-ajax:9.4.44.v20210927,gav://org.eclipse.jetty:jetty-util-ajax,9.4.44.v20210927
http-proxy-agent,MIT,http://www.opensource.org/licenses/MIT,npm,http-proxy-agent:5.0.0,npm://http-proxy-agent,5.0.0
color-name,MIT,http://www.opensource.org/licenses/MIT,npm,color-name:1.1.4,npm://color-name,1.1.4
xmljs2,MIT,http://www.opensource.org/licenses/MIT,npm,xmljs2:1.0.0,npm://xmljs2,1.0.0
pytz,MIT,http://www.opensource.org/licenses/MIT,pypi,pytz:2021.3,pypi://pytz,2021.3
fastjsonschema,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,fastjsonschema:2.15.3,pypi://fastjsonschema,2.15.3
3.14:libffi,MIT,http://www.opensource.org/licenses/MIT,alpine,3.14:libffi:3.3-r2,alpine://3.14:libffi,3.3-r2
redis-parser,MIT,http://www.opensource.org/licenses/MIT,npm,redis-parser:3.0.0,npm://redis-parser,3.0.0
requires-port,MIT,http://www.opensource.org/licenses/MIT,npm,requires-port:1.0.0,npm://requires-port,1.0.0
ubuntu:focal:libmpc3,LGPL-2.1,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,deb,ubuntu:focal:libmpc3:1.1.0-1,deb://ubuntu:focal:libmpc3,1.1.0-1
ubuntu:focal:libstdc++-9-dev,"BSD-2-Clause,BSD-3-Clause,BSD-4-Clause-UC,LGPL-2.1-only,MIT,MIT-feh,Mup,Spencer-94,Zlib","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.freebsd.org/copyright/license.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,https://fedoraproject.org/wiki/Licensing/MIT#feh,https://fedoraproject.org/wiki/Licensing/Mup,https://fedoraproject.org/wiki/Licensing/Henry_Spencer_Reg-Ex_Library_License,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:libstdc++-9-dev:9.4.0-1ubuntu1~20.04.1,deb://ubuntu:focal:libstdc++-9-dev,9.4.0-1ubuntu1~20.04.1
ubuntu:focal:sound-theme-freedesktop,"CC-BY-3.0,CC-BY-SA-3.0,GPL-2.0","http://creativecommons.org/licenses/by/3.0/legalcode,http://creativecommons.org/licenses/by-sa/3.0/legalcode,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:sound-theme-freedesktop:0.8-2ubuntu1,deb://ubuntu:focal:sound-theme-freedesktop,0.8-2ubuntu1
